LINE_CODE,ON_STATION,OFF_STATION,UP_TIME,direction,on_name,off_name
57,8,22,2019-06-05 07:48:01,1,六里桥东,磁器口西
57,8,26,2019-06-05 07:48:01,1,六里桥东,广渠门内
57,8,26,2019-06-05 07:48:01,1,六里桥东,广渠门内
57,8,26,2019-06-05 07:48:01,1,六里桥东,广渠门内
57,8,26,2019-06-05 07:48:01,1,六里桥东,广渠门内
57,8,22,2019-06-05 07:48:01,1,六里桥东,磁器口西
57,8,22,2019-06-05 07:48:01,1,六里桥东,磁器口西
57,8,34,2019-06-05 07:48:01,1,六里桥东,四惠枢纽站
57,8,34,2019-06-05 07:48:01,1,六里桥东,四惠枢纽站
57,8,12,2019-06-05 07:48:01,1,六里桥东,广安门内
57,8,17,2019-06-05 07:48:01,1,六里桥东,板章路
57,8,17,2019-06-05 07:48:01,1,六里桥东,板章路
57,8,12,2019-06-05 07:48:01,1,六里桥东,广安门内
57,8,17,2019-06-05 07:48:01,1,六里桥东,板章路
57,8,17,2019-06-05 07:48:01,1,六里桥东,板章路
57,8,8,2019-06-05 07:49:01,1,六里桥东,六里桥东
57,8,8,2019-06-05 07:49:01,1,六里桥东,六里桥东
57,8,8,2019-06-05 07:49:01,1,六里桥东,六里桥东
57,8,8,2019-06-05 07:49:01,1,六里桥东,六里桥东
57,8,12,2019-06-05 07:49:01,1,六里桥东,广安门内
57,8,8,2019-06-05 07:49:01,1,六里桥东,六里桥东
57,8,29,2019-06-05 07:49:01,1,六里桥东,双井桥北
57,8,17,2019-06-05 07:49:01,1,六里桥东,板章路
57,8,22,2019-06-05 07:49:01,1,六里桥东,磁器口西
57,8,22,2019-06-05 07:49:01,1,六里桥东,磁器口西
57,8,26,2019-06-05 07:49:01,1,六里桥东,广渠门内
57,8,12,2019-06-05 07:49:01,1,六里桥东,广安门内
57,8,8,2019-06-05 07:49:01,1,六里桥东,六里桥东
57,8,12,2019-06-05 07:56:01,1,六里桥东,广安门内
57,8,12,2019-06-05 07:56:01,1,六里桥东,广安门内
57,8,8,2019-06-05 07:56:01,1,六里桥东,六里桥东
57,8,8,2019-06-05 07:59:01,1,六里桥东,六里桥东
57,8,8,2019-06-05 07:59:01,1,六里桥东,六里桥东
57,8,12,2019-06-05 07:59:01,1,六里桥东,广安门内
57,8,8,2019-06-05 07:59:01,1,六里桥东,六里桥东
57,8,12,2019-06-05 07:59:01,1,六里桥东,广安门内
57,8,26,2019-06-05 07:59:01,1,六里桥东,广渠门内
57,8,33,2019-06-05 07:59:01,1,六里桥东,郎家园
57,8,12,2019-06-05 08:01:01,1,六里桥东,广安门内
57,8,12,2019-06-05 08:02:01,1,六里桥东,广安门内
57,8,32,2019-06-05 08:02:01,1,六里桥东,大北窑东
57,12,12,2019-06-05 08:02:01,1,广安门内,广安门内
57,12,26,2019-06-05 08:07:01,1,广安门内,广渠门内
57,12,22,2019-06-05 08:07:01,1,广安门内,磁器口西
57,12,22,2019-06-05 08:07:01,1,广安门内,磁器口西
57,12,12,2019-06-05 08:08:01,1,广安门内,广安门内
57,12,34,2019-06-05 08:08:01,1,广安门内,四惠枢纽站
57,12,14,2019-06-05 08:08:01,1,广安门内,菜市口西
57,12,17,2019-06-05 08:08:01,1,广安门内,板章路
57,12,12,2019-06-05 08:12:01,1,广安门内,广安门内
57,12,26,2019-06-05 08:12:01,1,广安门内,广渠门内
57,12,32,2019-06-05 08:12:01,1,广安门内,大北窑东
57,12,29,2019-06-05 08:12:01,1,广安门内,双井桥北
57,12,31,2019-06-05 08:12:01,1,广安门内,大北窑南
57,12,26,2019-06-05 08:12:01,1,广安门内,广渠门内
57,12,17,2019-06-05 08:12:01,1,广安门内,板章路
57,12,17,2019-06-05 08:12:01,1,广安门内,板章路
57,12,17,2019-06-05 08:12:01,1,广安门内,板章路
57,12,14,2019-06-05 08:12:01,1,广安门内,菜市口西
57,14,14,2019-06-05 08:13:01,1,菜市口西,菜市口西
57,14,14,2019-06-05 08:13:01,1,菜市口西,菜市口西
57,14,32,2019-06-05 08:14:01,1,菜市口西,大北窑东
57,14,31,2019-06-05 08:14:01,1,菜市口西,大北窑南
57,14,22,2019-06-05 08:14:01,1,菜市口西,磁器口西
57,14,22,2019-06-05 08:14:01,1,菜市口西,磁器口西
57,14,34,2019-06-05 08:14:01,1,菜市口西,四惠枢纽站
57,17,26,2019-06-05 08:18:01,1,板章路,广渠门内
57,17,17,2019-06-05 08:18:01,1,板章路,板章路
57,17,17,2019-06-05 08:18:01,1,板章路,板章路
57,17,31,2019-06-05 08:19:01,1,板章路,大北窑南
57,17,17,2019-06-05 08:19:01,1,板章路,板章路
57,17,17,2019-06-05 08:19:01,1,板章路,板章路
57,17,17,2019-06-05 08:19:01,1,板章路,板章路
57,17,31,2019-06-05 08:20:01,1,板章路,大北窑南
57,17,22,2019-06-05 08:21:01,1,板章路,磁器口西
57,17,26,2019-06-05 08:23:01,1,板章路,广渠门内
57,17,34,2019-06-05 08:23:01,1,板章路,四惠枢纽站
57,22,22,2019-06-05 08:26:01,1,磁器口西,磁器口西
57,22,32,2019-06-05 08:27:01,1,磁器口西,大北窑东
57,22,22,2019-06-05 08:27:01,1,磁器口西,磁器口西
57,22,26,2019-06-05 08:27:01,1,磁器口西,广渠门内
57,22,34,2019-06-05 08:27:01,1,磁器口西,四惠枢纽站
57,22,31,2019-06-05 08:28:01,1,磁器口西,大北窑南
57,22,34,2019-06-05 08:28:01,1,磁器口西,四惠枢纽站
57,22,26,2019-06-05 08:30:01,1,磁器口西,广渠门内
57,22,26,2019-06-05 08:30:01,1,磁器口西,广渠门内
57,22,29,2019-06-05 08:30:01,1,磁器口西,双井桥北
57,22,31,2019-06-05 08:30:01,1,磁器口西,大北窑南
57,22,31,2019-06-05 08:30:01,1,磁器口西,大北窑南
57,22,34,2019-06-05 08:30:01,1,磁器口西,四惠枢纽站
57,22,33,2019-06-05 08:30:01,1,磁器口西,郎家园
57,26,29,2019-06-05 08:31:01,1,广渠门内,双井桥北
57,26,26,2019-06-05 08:31:01,1,广渠门内,广渠门内
57,26,31,2019-06-05 08:31:01,1,广渠门内,大北窑南
57,26,31,2019-06-05 08:31:01,1,广渠门内,大北窑南
57,26,31,2019-06-05 08:31:01,1,广渠门内,大北窑南
57,26,31,2019-06-05 08:31:01,1,广渠门内,大北窑南
57,26,34,2019-06-05 08:31:01,1,广渠门内,四惠枢纽站
57,26,34,2019-06-05 08:31:01,1,广渠门内,四惠枢纽站
57,26,26,2019-06-05 08:37:01,1,广渠门内,广渠门内
57,26,26,2019-06-05 08:37:01,1,广渠门内,广渠门内
57,26,26,2019-06-05 08:37:01,1,广渠门内,广渠门内
57,26,32,2019-06-05 08:37:01,1,广渠门内,大北窑东
57,26,31,2019-06-05 08:37:01,1,广渠门内,大北窑南
57,26,31,2019-06-05 08:37:01,1,广渠门内,大北窑南
57,26,33,2019-06-05 08:37:01,1,广渠门内,郎家园
57,26,26,2019-06-05 08:48:01,1,广渠门内,广渠门内
57,26,26,2019-06-05 08:48:01,1,广渠门内,广渠门内
57,26,29,2019-06-05 08:48:01,1,广渠门内,双井桥北
57,26,29,2019-06-05 08:48:01,1,广渠门内,双井桥北
57,26,32,2019-06-05 08:48:01,1,广渠门内,大北窑东
57,26,31,2019-06-05 08:48:01,1,广渠门内,大北窑南
57,26,29,2019-06-05 08:49:01,1,广渠门内,双井桥北
57,26,29,2019-06-05 08:49:01,1,广渠门内,双井桥北
57,29,32,2019-06-05 09:04:01,1,双井桥北,大北窑东
57,29,34,2019-06-05 09:04:01,1,双井桥北,四惠枢纽站
57,29,34,2019-06-05 09:05:01,1,双井桥北,四惠枢纽站
57,32,33,2019-06-05 09:09:01,1,大北窑东,郎家园
57,32,34,2019-06-05 09:09:01,1,大北窑东,四惠枢纽站
57,32,32,2019-06-05 09:10:01,1,大北窑东,大北窑东
57,32,32,2019-06-05 09:10:01,1,大北窑东,大北窑东
57,32,34,2019-06-05 09:10:01,1,大北窑东,四惠枢纽站
57,32,33,2019-06-05 09:12:01,1,大北窑东,郎家园
57,33,33,2019-06-05 09:13:01,1,郎家园,郎家园
57,1,31,2019-06-05 07:35:01,1,靛厂新村,大北窑南
57,1,12,2019-06-05 07:35:01,1,靛厂新村,广安门内
57,1,1,2019-06-05 07:35:01,1,靛厂新村,靛厂新村
57,1,6,2019-06-05 07:35:01,1,靛厂新村,小井路口东
57,1,5,2019-06-05 07:35:01,1,靛厂新村,白塔村
57,1,8,2019-06-05 07:35:01,1,靛厂新村,六里桥东
57,1,8,2019-06-05 07:35:01,1,靛厂新村,六里桥东
57,1,2,2019-06-05 07:35:01,1,靛厂新村,岳各庄东路北口
57,1,4,2019-06-05 07:35:01,1,靛厂新村,水衙沟路东口
57,1,2,2019-06-05 07:35:01,1,靛厂新村,岳各庄东路北口
57,1,20,2019-06-05 07:35:01,1,靛厂新村,桥湾
57,1,25,2019-06-05 07:35:01,1,靛厂新村,安化楼
57,1,8,2019-06-05 07:35:01,1,靛厂新村,六里桥东
57,1,8,2019-06-05 07:35:01,1,靛厂新村,六里桥东
57,1,14,2019-06-05 07:35:01,1,靛厂新村,菜市口西
57,1,13,2019-06-05 07:35:01,1,靛厂新村,牛街路口东
57,2,7,2019-06-05 07:36:01,1,岳各庄东路北口,六里桥西
57,2,8,2019-06-05 07:36:01,1,岳各庄东路北口,六里桥东
57,2,7,2019-06-05 07:36:01,1,岳各庄东路北口,六里桥西
57,2,7,2019-06-05 07:36:01,1,岳各庄东路北口,六里桥西
57,2,8,2019-06-05 07:36:01,1,岳各庄东路北口,六里桥东
57,2,7,2019-06-05 07:36:01,1,岳各庄东路北口,六里桥西
57,2,7,2019-06-05 07:36:01,1,岳各庄东路北口,六里桥西
57,2,2,2019-06-05 07:36:01,1,岳各庄东路北口,岳各庄东路北口
57,3,11,2019-06-05 07:38:01,1,靛厂村南站,达官营
57,3,7,2019-06-05 07:38:01,1,靛厂村南站,六里桥西
57,3,22,2019-06-05 07:38:01,1,靛厂村南站,磁器口西
57,3,10,2019-06-05 07:38:01,1,靛厂村南站,湾子
57,4,12,2019-06-05 07:39:01,1,水衙沟路东口,广安门内
57,3,11,2019-06-05 07:39:01,1,靛厂村南站,达官营
57,4,12,2019-06-05 07:39:01,1,水衙沟路东口,广安门内
57,4,12,2019-06-05 07:39:01,1,水衙沟路东口,广安门内
57,4,7,2019-06-05 07:39:01,1,水衙沟路东口,六里桥西
57,4,8,2019-06-05 07:39:01,1,水衙沟路东口,六里桥东
57,4,7,2019-06-05 07:39:01,1,水衙沟路东口,六里桥西
57,4,21,2019-06-05 07:39:01,1,水衙沟路东口,水道子
57,4,9,2019-06-05 07:39:01,1,水衙沟路东口,莲花池
57,4,9,2019-06-05 07:39:01,1,水衙沟路东口,莲花池
57,4,15,2019-06-05 07:39:01,1,水衙沟路东口,虎坊桥路口西
57,4,16,2019-06-05 07:39:01,1,水衙沟路东口,虎坊桥路口东
57,4,12,2019-06-05 07:39:01,1,水衙沟路东口,广安门内
57,4,18,2019-06-05 07:40:01,1,水衙沟路东口,过街楼
57,4,13,2019-06-05 07:40:01,1,水衙沟路东口,牛街路口东
57,6,12,2019-06-05 07:46:01,1,小井路口东,广安门内
57,6,12,2019-06-05 07:46:01,1,小井路口东,广安门内
57,6,7,2019-06-05 07:46:01,1,小井路口东,六里桥西
57,6,8,2019-06-05 07:46:01,1,小井路口东,六里桥东
57,6,8,2019-06-05 07:46:01,1,小井路口东,六里桥东
57,6,27,2019-06-05 07:46:01,1,小井路口东,马圈
57,6,26,2019-06-05 07:46:01,1,小井路口东,广渠门内
57,6,23,2019-06-05 07:46:01,1,小井路口东,榄杆市
57,6,22,2019-06-05 07:46:01,1,小井路口东,磁器口西
57,6,34,2019-06-05 07:46:01,1,小井路口东,四惠枢纽站
57,6,8,2019-06-05 07:46:01,1,小井路口东,六里桥东
57,6,13,2019-06-05 07:46:01,1,小井路口东,牛街路口东
57,7,12,2019-06-05 07:49:01,1,六里桥西,广安门内
57,7,11,2019-06-05 07:49:01,1,六里桥西,达官营
57,7,12,2019-06-05 07:49:01,1,六里桥西,广安门内
57,8,11,2019-06-05 07:49:01,1,六里桥东,达官营
57,7,11,2019-06-05 07:49:01,1,六里桥西,达官营
57,7,11,2019-06-05 07:49:01,1,六里桥西,达官营
57,7,8,2019-06-05 07:49:01,1,六里桥西,六里桥东
57,7,8,2019-06-05 07:49:01,1,六里桥西,六里桥东
57,7,10,2019-06-05 07:49:01,1,六里桥西,湾子
57,7,10,2019-06-05 07:49:01,1,六里桥西,湾子
57,7,13,2019-06-05 07:49:01,1,六里桥西,牛街路口东
57,7,16,2019-06-05 07:49:01,1,六里桥西,虎坊桥路口东
57,8,30,2019-06-05 07:53:01,1,六里桥东,双花园
57,8,21,2019-06-05 07:53:01,1,六里桥东,水道子
57,8,20,2019-06-05 07:53:01,1,六里桥东,桥湾
57,8,26,2019-06-05 07:53:01,1,六里桥东,广渠门内
57,8,24,2019-06-05 07:53:01,1,六里桥东,培新街
57,8,26,2019-06-05 07:53:01,1,六里桥东,广渠门内
57,8,10,2019-06-05 07:53:01,1,六里桥东,湾子
57,8,8,2019-06-05 07:53:01,1,六里桥东,六里桥东
57,8,17,2019-06-05 07:53:01,1,六里桥东,板章路
57,8,13,2019-06-05 07:53:01,1,六里桥东,牛街路口东
57,8,16,2019-06-05 07:53:01,1,六里桥东,虎坊桥路口东
57,8,13,2019-06-05 07:53:01,1,六里桥东,牛街路口东
57,8,12,2019-06-05 07:53:01,1,六里桥东,广安门内
57,8,12,2019-06-05 07:53:01,1,六里桥东,广安门内
57,8,11,2019-06-05 07:54:01,1,六里桥东,达官营
57,8,21,2019-06-05 07:54:01,1,六里桥东,水道子
57,8,26,2019-06-05 07:54:01,1,六里桥东,广渠门内
57,8,23,2019-06-05 07:54:01,1,六里桥东,榄杆市
57,8,21,2019-06-05 07:54:01,1,六里桥东,水道子
57,8,23,2019-06-05 07:54:01,1,六里桥东,榄杆市
57,8,13,2019-06-05 07:54:01,1,六里桥东,牛街路口东
57,8,12,2019-06-05 08:00:01,1,六里桥东,广安门内
57,8,14,2019-06-05 08:00:01,1,六里桥东,菜市口西
57,10,22,2019-06-05 08:04:01,1,湾子,磁器口西
57,10,12,2019-06-05 08:04:01,1,湾子,广安门内
57,10,12,2019-06-05 08:05:01,1,湾子,广安门内
57,10,11,2019-06-05 08:05:01,1,湾子,达官营
57,10,11,2019-06-05 08:05:01,1,湾子,达官营
57,10,11,2019-06-05 08:05:01,1,湾子,达官营
57,10,11,2019-06-05 08:05:01,1,湾子,达官营
57,10,13,2019-06-05 08:05:01,1,湾子,牛街路口东
57,10,23,2019-06-05 08:05:01,1,湾子,榄杆市
57,10,13,2019-06-05 08:05:01,1,湾子,牛街路口东
57,10,19,2019-06-05 08:05:01,1,湾子,东城三里河
57,10,13,2019-06-05 08:05:01,1,湾子,牛街路口东
57,11,12,2019-06-05 08:07:01,1,达官营,广安门内
57,11,12,2019-06-05 08:07:01,1,达官营,广安门内
57,11,27,2019-06-05 08:07:01,1,达官营,马圈
57,11,34,2019-06-05 08:07:01,1,达官营,四惠枢纽站
57,11,16,2019-06-05 08:07:01,1,达官营,虎坊桥路口东
57,11,13,2019-06-05 08:07:01,1,达官营,牛街路口东
57,11,12,2019-06-05 08:07:01,1,达官营,广安门内
57,12,24,2019-06-05 08:14:01,1,广安门内,培新街
57,13,32,2019-06-05 08:19:01,1,牛街路口东,大北窑东
57,13,19,2019-06-05 08:19:01,1,牛街路口东,东城三里河
57,13,22,2019-06-05 08:19:01,1,牛街路口东,磁器口西
57,13,15,2019-06-05 08:19:01,1,牛街路口东,虎坊桥路口西
57,14,17,2019-06-05 08:20:01,1,菜市口西,板章路
57,14,27,2019-06-05 08:20:01,1,菜市口西,马圈
57,15,24,2019-06-05 08:23:01,1,虎坊桥路口西,培新街
57,16,31,2019-06-05 08:24:01,1,虎坊桥路口东,大北窑南
57,16,32,2019-06-05 08:24:01,1,虎坊桥路口东,大北窑东
57,16,17,2019-06-05 08:24:01,1,虎坊桥路口东,板章路
57,16,17,2019-06-05 08:24:01,1,虎坊桥路口东,板章路
57,17,19,2019-06-05 08:27:01,1,板章路,东城三里河
57,17,18,2019-06-05 08:27:01,1,板章路,过街楼
57,17,17,2019-06-05 08:27:01,1,板章路,板章路
57,17,23,2019-06-05 08:27:01,1,板章路,榄杆市
57,18,24,2019-06-05 08:29:01,1,过街楼,培新街
57,19,31,2019-06-05 08:30:01,1,东城三里河,大北窑南
57,20,24,2019-06-05 08:30:01,1,桥湾,培新街
57,20,24,2019-06-05 08:31:01,1,桥湾,培新街
57,23,24,2019-06-05 08:35:01,1,榄杆市,培新街
57,24,28,2019-06-05 08:38:01,1,培新街,垂杨柳
57,24,27,2019-06-05 08:38:01,1,培新街,马圈
57,24,34,2019-06-05 08:38:01,1,培新街,四惠枢纽站
57,24,28,2019-06-05 08:38:01,1,培新街,垂杨柳
57,24,27,2019-06-05 08:38:01,1,培新街,马圈
57,24,28,2019-06-05 08:38:01,1,培新街,垂杨柳
57,24,28,2019-06-05 08:38:01,1,培新街,垂杨柳
57,25,31,2019-06-05 08:40:01,1,安化楼,大北窑南
57,25,32,2019-06-05 08:40:01,1,安化楼,大北窑东
57,25,26,2019-06-05 08:40:01,1,安化楼,广渠门内
57,26,32,2019-06-05 08:45:01,1,广渠门内,大北窑东
57,27,31,2019-06-05 08:53:01,1,马圈,大北窑南
57,27,28,2019-06-05 08:53:01,1,马圈,垂杨柳
57,31,34,2019-06-05 09:14:01,1,大北窑南,四惠枢纽站
57,31,34,2019-06-05 09:14:01,1,大北窑南,四惠枢纽站
57,31,34,2019-06-05 09:14:01,1,大北窑南,四惠枢纽站
57,32,34,2019-06-05 09:18:01,1,大北窑东,四惠枢纽站
57,1,2,2019-06-05 07:49:01,1,靛厂新村,岳各庄东路北口
57,1,5,2019-06-05 07:49:01,1,靛厂新村,白塔村
57,1,2,2019-06-05 07:51:01,1,靛厂新村,岳各庄东路北口
57,1,2,2019-06-05 07:51:01,1,靛厂新村,岳各庄东路北口
57,1,2,2019-06-05 07:51:01,1,靛厂新村,岳各庄东路北口
57,1,2,2019-06-05 07:51:01,1,靛厂新村,岳各庄东路北口
57,1,2,2019-06-05 07:51:01,1,靛厂新村,岳各庄东路北口
57,1,2,2019-06-05 07:53:01,1,靛厂新村,岳各庄东路北口
57,1,2,2019-06-05 07:54:01,1,靛厂新村,岳各庄东路北口
57,1,2,2019-06-05 07:54:01,1,靛厂新村,岳各庄东路北口
57,1,2,2019-06-05 07:54:01,1,靛厂新村,岳各庄东路北口
57,1,1,2019-06-05 07:54:01,1,靛厂新村,靛厂新村
57,1,5,2019-06-05 07:54:01,1,靛厂新村,白塔村
57,1,2,2019-06-05 07:54:01,1,靛厂新村,岳各庄东路北口
57,1,7,2019-06-05 07:54:01,1,靛厂新村,六里桥西
57,1,2,2019-06-05 07:54:01,1,靛厂新村,岳各庄东路北口
57,2,5,2019-06-05 07:59:01,1,岳各庄东路北口,白塔村
57,2,2,2019-06-05 07:59:01,1,岳各庄东路北口,岳各庄东路北口
57,2,5,2019-06-05 07:59:01,1,岳各庄东路北口,白塔村
57,2,2,2019-06-05 07:59:01,1,岳各庄东路北口,岳各庄东路北口
57,2,7,2019-06-05 07:59:01,1,岳各庄东路北口,六里桥西
57,2,2,2019-06-05 08:02:01,1,岳各庄东路北口,岳各庄东路北口
57,2,3,2019-06-05 08:02:01,1,岳各庄东路北口,靛厂村南站
57,2,3,2019-06-05 08:02:01,1,岳各庄东路北口,靛厂村南站
57,2,2,2019-06-05 08:02:01,1,岳各庄东路北口,岳各庄东路北口
57,2,2,2019-06-05 08:02:01,1,岳各庄东路北口,岳各庄东路北口
57,2,2,2019-06-05 08:02:01,1,岳各庄东路北口,岳各庄东路北口
57,2,3,2019-06-05 08:05:01,1,岳各庄东路北口,靛厂村南站
57,2,5,2019-06-05 08:05:01,1,岳各庄东路北口,白塔村
57,2,5,2019-06-05 08:05:01,1,岳各庄东路北口,白塔村
57,2,8,2019-06-05 08:05:01,1,岳各庄东路北口,六里桥东
57,2,5,2019-06-05 08:06:01,1,岳各庄东路北口,白塔村
57,2,2,2019-06-05 08:06:01,1,岳各庄东路北口,岳各庄东路北口
57,2,3,2019-06-05 08:06:01,1,岳各庄东路北口,靛厂村南站
57,2,5,2019-06-05 08:06:01,1,岳各庄东路北口,白塔村
57,2,2,2019-06-05 08:06:01,1,岳各庄东路北口,岳各庄东路北口
57,2,3,2019-06-05 08:06:01,1,岳各庄东路北口,靛厂村南站
57,2,3,2019-06-05 08:06:01,1,岳各庄东路北口,靛厂村南站
57,2,2,2019-06-05 08:06:01,1,岳各庄东路北口,岳各庄东路北口
57,2,3,2019-06-05 08:06:01,1,岳各庄东路北口,靛厂村南站
57,2,5,2019-06-05 08:06:01,1,岳各庄东路北口,白塔村
57,2,2,2019-06-05 08:06:01,1,岳各庄东路北口,岳各庄东路北口
57,2,4,2019-06-05 08:06:01,1,岳各庄东路北口,水衙沟路东口
57,2,3,2019-06-05 08:06:01,1,岳各庄东路北口,靛厂村南站
57,2,5,2019-06-05 08:06:01,1,岳各庄东路北口,白塔村
57,2,5,2019-06-05 08:06:01,1,岳各庄东路北口,白塔村
57,2,5,2019-06-05 08:06:01,1,岳各庄东路北口,白塔村
57,2,2,2019-06-05 08:06:01,1,岳各庄东路北口,岳各庄东路北口
57,2,2,2019-06-05 08:06:01,1,岳各庄东路北口,岳各庄东路北口
57,2,5,2019-06-05 08:13:01,1,岳各庄东路北口,白塔村
57,2,2,2019-06-05 08:15:01,1,岳各庄东路北口,岳各庄东路北口
57,2,5,2019-06-05 08:15:01,1,岳各庄东路北口,白塔村
57,2,6,2019-06-05 08:15:01,1,岳各庄东路北口,小井路口东
57,2,3,2019-06-05 08:16:01,1,岳各庄东路北口,靛厂村南站
57,2,2,2019-06-05 08:16:01,1,岳各庄东路北口,岳各庄东路北口
57,2,5,2019-06-05 08:16:01,1,岳各庄东路北口,白塔村
57,2,3,2019-06-05 08:16:01,1,岳各庄东路北口,靛厂村南站
57,2,5,2019-06-05 08:16:01,1,岳各庄东路北口,白塔村
57,2,2,2019-06-05 08:19:01,1,岳各庄东路北口,岳各庄东路北口
57,2,4,2019-06-05 08:19:01,1,岳各庄东路北口,水衙沟路东口
57,2,5,2019-06-05 08:19:01,1,岳各庄东路北口,白塔村
57,2,5,2019-06-05 08:19:01,1,岳各庄东路北口,白塔村
57,2,2,2019-06-05 08:19:01,1,岳各庄东路北口,岳各庄东路北口
57,2,7,2019-06-05 08:19:01,1,岳各庄东路北口,六里桥西
57,3,5,2019-06-05 08:25:01,1,靛厂村南站,白塔村
57,3,5,2019-06-05 08:25:01,1,靛厂村南站,白塔村
57,3,3,2019-06-05 08:30:01,1,靛厂村南站,靛厂村南站
57,3,4,2019-06-05 08:30:01,1,靛厂村南站,水衙沟路东口
57,3,4,2019-06-05 08:30:01,1,靛厂村南站,水衙沟路东口
57,3,5,2019-06-05 08:30:01,1,靛厂村南站,白塔村
57,3,3,2019-06-05 08:30:01,1,靛厂村南站,靛厂村南站
57,3,5,2019-06-05 08:30:01,1,靛厂村南站,白塔村
57,3,5,2019-06-05 08:30:01,1,靛厂村南站,白塔村
57,3,5,2019-06-05 08:30:01,1,靛厂村南站,白塔村
57,3,7,2019-06-05 08:30:01,1,靛厂村南站,六里桥西
57,3,7,2019-06-05 08:30:01,1,靛厂村南站,六里桥西
57,3,5,2019-06-05 08:30:01,1,靛厂村南站,白塔村
57,3,5,2019-06-05 08:30:01,1,靛厂村南站,白塔村
57,3,7,2019-06-05 08:30:01,1,靛厂村南站,六里桥西
57,3,8,2019-06-05 08:30:01,1,靛厂村南站,六里桥东
57,3,3,2019-06-05 08:33:01,1,靛厂村南站,靛厂村南站
57,3,5,2019-06-05 08:33:01,1,靛厂村南站,白塔村
57,3,4,2019-06-05 08:33:01,1,靛厂村南站,水衙沟路东口
57,3,4,2019-06-05 08:33:01,1,靛厂村南站,水衙沟路东口
57,4,5,2019-06-05 08:37:01,1,水衙沟路东口,白塔村
